"68","1","1",,"<p align=""LEFT""><span style=""color: #800000;""><em><span style=""font-family: 'andale mono', times; font-size: 12pt;"">"" Manger du raisin <br />Une grappe après l’autre <br />Comme une grappe de mots. ""</span></em></span></p>
<p align=""LEFT""><span style=""color: #800000;""><em></em><span style=""font-family: 'andale mono', times; font-size: 12pt;"">Haïku</span></span></p>
<p align=""LEFT""><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt; background-color: #daae57;"">Nakamura Kusatao</span></p>","grapia","création unique","boucles d'oreilles,résine,bois,cabochon,ambre,grapia","boucles d'oreilles grapia","Grapia",,
"69","1","1",,"<p align=""LEFT""><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;""><em>"" ...Couchée dans les citronnelles,</em></span></p>
<p align=""LEFT""><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;""><em> je rêve si longtemps de bleu</em></span></p>
<p align=""LEFT""><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;""><em> moi, la petite coccinelle,</em></span></p>
<p align=""LEFT""><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;""><em> que j'en devient bête à bon Dieu. ""</em></span></p>
<p align=""LEFT""><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;""> Maurice CARÊME</span></p>","coccinelle","création unique","boucles d'oreilles,metal,rouge,noir,bouton,coccinelle,fil","boucles d'oreilles coccinelle","Coccinelle ",,
"70","1","1",,"<p><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;""><em>"" Sur l'Arbre Rouge, as-tu vu</em></span></p>
<p><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;""><em> Le Corbeau Noir ?</em></span></p>
<p><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;""><em> L'as-tu entendu ? ""</em></span></p>
<p><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;"">                Marguerite BURNAT-PROVINS</span></p>
<p> </p>
<p align=""LEFT""> </p>","ebene","création unique","boucles d'oreilles,corail,céramique,ébène","boucles d'oreilles ébène","Ebène",,
"71","1","1",,"<p align=""LEFT""><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;""><em>"" Chaque fleur est une âme</em></span></p>
<p align=""LEFT""><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;""><em> à la Nature éclose. ""</em></span></p>
<p align=""LEFT""><span style=""color: #800000;""><span style=""font-family: 'andale mono', times; font-size: 12pt;"">Gérard de NERVAL</span></span></p>
<p align=""LEFT""> </p>","limba","création unique","boucles d'oreilles,verre,résine,perle,limba","boucles d'oreilles limba","Limba",,
"72","1","1",,"<p align=""LEFT""><span style=""font-family: 'andale mono', times; font-size: 12pt; color: #800000;""><em>"" Dans le vert de ses yeux<br /> Il y avait d'autres terres...<br /> Et rien n'était chimère<br /> Dans le vert de ses yeux. ""</em></span></p>
<p align=""LEFT""><span style=""font-family: 'andale mono', times; font-size: 12pt; color: #800000;""> Salvatore ADAMO</span></p>
<p align=""LEFT""><br /><br /></p>","lomba","création unique","boucles d'oreilles,verre,résine,perle,inox,esse,lomba","boucles d'oreilles lomba","Lomba",,
"73","1","1",,"<p class=""western"" style=""line-height: 40px;""><em style=""color: #800000; line-height: 27.5px; background-color: #daae57;""><span style=""font-family: 'andale mono', times; font-size: 12pt;"">"" Pourquoi le blanc non-couleur ?</span></em></p>
<p><span style=""color: #800000;""><em><span style=""font-family: 'andale mono', times; font-size: 12pt;"">C'est comme le silence en musique,</span></em></span></p>
<p><span style=""color: #800000;""><em><span style=""font-family: 'andale mono', times; font-size: 12pt;"">C'est un temps musical aussi. ""</span></em></span></p>
<p><span style=""font-family: 'andale mono', times; font-size: 12pt; color: #800000;""><span style=""color: #800000;"">                        <a href=""http://www.evene.fr/celebre/biographie/jean-jacques-schuhl-3663.php"">Jean-Jacques S</a>CHUHL</span></span></p>
<p><span style=""color: #800000;""><em><span style=""font-family: Andalus, sans-serif;""><span style=""font-size: medium;""><br /></span></span></em></span></p>
<p><br /><br /></p>","muguet",,,,"Muguet",,
"74","1","1",,"<p align=""LEFT""><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;""><em>Aller vers les autres, </em></span></p>
<p align=""LEFT""><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;""><em>être entourée pour pouvoir mieux imaginer le monde,</em></span></p>
<p align=""LEFT""><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;""><em>toujours garder le sourire.</em></span></p>","virginie","création unique","boucles d'oreilles,metal,verre,résine,perle,bouton,virginie","boucles d'oreilles virginie","Virginie",,
"75","1","1",,"<p align=""LEFT""><strong><span style=""color: #800000; font-family: 'andale mono', times; font-size: 10pt;""><em>""...Chaque arbre a sa voix dans le vent</em></span></strong></p>
<p align=""LEFT""><strong><span style=""color: #800000; font-family: 'andale mono', times; font-size: 10pt;""><em> Le tronc muet confie au feuillage vivant</em></span></strong></p>
<p align=""LEFT""><strong><span style=""color: #800000; font-family: 'andale mono', times; font-size: 10pt;""><em> Le secret souterrain de ses sourdes racines...""</em></span></strong></p>
<p align=""LEFT""><strong><span style=""color: #800000; font-family: 'andale mono', times; font-size: 10pt;""> Henri de REGNIER</span></strong></p>
<p align=""LEFT""><strong><span style=""font-family: 'andale mono', times; font-size: 10pt; color: #800000;""> </span></strong></p>","okoume","création unique","boucles d'oreilles,verre,perle,bois,okoumé","boucles d'oreilles okoumé","Okoumé",,
"76","1","1",,"<p align=""LEFT""><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;""><em>"" De l'autre côté,</em></span></p>
<p align=""LEFT""><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;""><em> Au cœur des arabesques</em></span></p>
<p align=""LEFT""><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;""><em> Je me balance. ""</em></span></p>
<p align=""LEFT""><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;""><strong><strong> Haïku</strong></strong></span></p>
<p align=""LEFT""><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;""> Ossiane</span></p>
<p align=""LEFT""><span style=""color: #800000;""><span style=""font-family: Andalus, sans-serif;""><span style=""font-size: medium;""><span style=""text-decoration: underline;""><a href=""http://ossiane.blog.lemonde.fr/""><span style=""color: #800000; text-decoration: underline;"">http://ossiane.blog.lemonde.fr</span></a></span><strong></strong></span></span></span></p>
<p align=""LEFT""><span style=""color: #ffcc00; font-family: 'andale mono', times; font-size: 12pt;""><strong><strong><br /></strong></strong></span></p>","padouk","création unique","boucles d'oreilles,verre,perle,fil,plastique,noix de coco,barrette,padouk","boucles d'oreilles padouk","Padouk",,
"77","1","1",,"<p align=""LEFT""><span style=""color: #ffcc00;""> </span><span style=""font-size: 12pt; font-family: 'andale mono', times; color: #800000;""><em>« Si j'étais un arbre,</em></span></p>
<p align=""LEFT""><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;""><em>Je ferais des notes de musique</em></span></p>
<p align=""LEFT""><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;""><em>Avec mes branches pleines de nids d'oiseaux »</em></span></p>
<p align=""LEFT""><span style=""font-family: 'andale mono', times; font-size: 12pt; color: #800000;""> </span><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt; background-color: #daae57;"">Sarah, 6 ans</span></p>
<p align=""LEFT""><br /><br /></p>","coco","création unique","boucles d'oreilles,metal,chaine,cuivre,noix de coco,spirale,coco","boucles d'oreilles coco","Coco",,
"78","1","1",,"<p align=""LEFT""><span style=""font-family: 'andale mono', times; font-size: 12pt; color: #800000;""><em>""...Je l'ai cherché dans l'eau, dans les yeux, dans la perle; <br /> Gris indéfinissable et comme velouté, <br /> Gris pâle d'une mer d'octobre qui déferle. ""</em></span></p>
<p align=""LEFT""><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;""> Georges RODENBACH</span></p>
<p align=""LEFT""><span style=""color: #800000;""> </span></p>","touari","création unique","boucles d'oreilles,métal,verre,perle,bois,chaine,bille,touari","boucles d'oreilles touari","Touari",,
"79","1","1",,"<p align=""LEFT""><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;""><em>"" Nuages gris d'acier</em></span></p>
<p align=""LEFT""><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;""><em> Éclair de mélancolie</em></span></p>
<p align=""LEFT""><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;""><em> Folle arabesque. ""</em></span></p>
<p align=""LEFT""><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;""> Haïku</span></p>
<p align=""LEFT""><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;""> Ossiane</span></p>
<p align=""LEFT""> </p>","tiama","création unique","boucles d'oreilles,bois,bille,composite,tiama","boucles d'oreilles tiama","Tiama",,
"80","1","1",,"<p align=""LEFT""><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;""><em>"" Tu es comme une rose noire,<br />Parmi les fleurs de mon jardin,<br />Au cœur tendre de mon chagrin. ""</em></span></p>
<p align=""LEFT""><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;""><em></em>Gérard LENORMAN</span></p>","rose-noire","création unique","boucles d'oreilles,inox,cuillère,manche cuillère,patine,rose noire","boucles d'oreilles rose noire","Rose noire",,
"81","1","1",,"<p align=""LEFT""><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;""><em>"" Que serait le monde sans contradictions,<strong><br /></strong> Que la passion sans la raison,<strong><br /></strong> Un antidote sans poison,<strong><br /></strong> Une liberté sans prison? ""</em></span></p>
<p align=""LEFT""><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;""> Soricelli PELLEGRINO</span></p>","yang","création unique","boucles d'oreilles,metal,verre,perle,bois,bille,patine,boucle,yang","boucles d'oreilles yang","Yang",,
"82","1","1",,"<p><strong><span style=""font-family: 'andale mono', times; font-size: 10pt; color: #800000;""><em>""...lumineux comme les dernières lueurs</em></span></strong></p>
<p><strong><span style=""font-family: 'andale mono', times; font-size: 10pt; color: #800000;""><em>  d'un soir de canicule estivale.</em></span></strong></p>
<p><strong><span style=""font-family: 'andale mono', times; font-size: 10pt; color: #800000;""><em> apaisant comme les rayons du soleil. ""</em></span></strong></p>
<p><strong></strong><strong style=""background-color: #daae57;""><span style=""color: #800000; font-family: 'andale mono', times; font-size: 10pt;"">                Jack VANCE</span></strong></p>","l-albienne","création unique","boucles d'oreilles,metal,perle,bois,fil,plastique,bille,patine,argile,l'albienne","boucles d'oreilles l'albienne","L'Albienne",,
"83","1","1",,"<p align=""LEFT""><strong><span style=""font-family: 'andale mono', times; font-size: 10pt; color: #800000;""><em>"" n'oublie pas que chaque nuage, </em></span></strong></p>
<p align=""LEFT""><strong><span style=""font-family: 'andale mono', times; font-size: 10pt; color: #800000;""><em> si noir soit-il, a toujours une face ensoleillée,</em></span></strong></p>
<p align=""LEFT""><strong><span style=""font-family: 'andale mono', times; font-size: 10pt; color: #800000;""><em>tournée vers le ciel. ""</em></span></strong></p>
<p align=""LEFT""><strong><span style=""font-family: 'andale mono', times; font-size: 10pt; color: #800000;"">                         </span></strong><strong style=""background-color: #daae57;""><span style=""font-family: 'andale mono', times; font-size: 10pt; color: #800000;"">Friedrich Wilhelm Weber</span></strong></p>","la-gaulthique","création unique","boucles d'oreilles,bois,fil,tube,acier,bille,patine,argile,la gaulthique","boucles d'oreilles la-gaulthique","La Gaulthique",,
"84","1","1",,"<p align=""JUSTIFY""><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;""><em>"" coquille de noix</em></span></p>
<p align=""JUSTIFY""><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;""><em> posée sur l'argent du matin</em></span></p>
<p align=""JUSTIFY""><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;""><em> heures pourpres .""</em></span></p>
<p align=""JUSTIFY""><span style=""font-family: 'andale mono', times; font-size: 12pt; color: #800000;"">                          </span><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt; background-color: #daae57;""> Haïku</span></p>
<p align=""JUSTIFY""><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;""> Ossiane</span></p>
<p align=""LEFT""><br /><br /></p>","la-yassounie","création unique","boucles d'oreilles,verre,perle,argile,la yassounie","boucles d'oreilles la yassounie","La Yassounie",,
"85","1","1",,"<p align=""LEFT""><span style=""font-family: 'andale mono', times; font-size: 12pt; color: #800000;""><em>« ...J'étais un pilier sous la lune molle!<br /> Ô combien belle, combien folle<br /> Est ma belle fleur bleue, ma douce fleur! »<br /></em></span></p>
<p align=""LEFT""><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;"">             Mihai EMINESCU.</span></p>
<p align=""LEFT""><span style=""color: #800000;""> </span></p>","ipomee","création unique","métal,verre,céramique,bleu,lagon turquoise.","boucles d'oreilles ipomée","Ipomée",,
"86","1","1",,"<p align=""LEFT""><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;""><em>"" L'eau est bleue </em></span></p>
<p align=""LEFT""><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;""><em> Car en ses interstices </em></span></p>
<p align=""LEFT""><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;""><em> coulent le ciel et la nuit.""</em></span></p>
<p align=""LEFT""><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;""><em></em>                         Aloysus BERTRAND</span></p>","corydalis","création unique","métal,verre,céramique,bleu.","boucles d'oreilles corydalis","Corydalis",,
"87","1","1",,"<p align=""LEFT""><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;""><em>"" Petite feuille verte bouge</em></span></p>
<p align=""LEFT""><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;""><em> dans l'arbre...</em></span></p>
<p align=""LEFT""><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;""><em> Chut !!! voici l'automne.""</em></span></p>
<p align=""LEFT""><span style=""color: #800000;""><span style=""font-family: 'andale mono', times; font-size: 12pt;"">                   Comptine</span></span></p>
<p align=""LEFT""><span style=""color: #800000;""> </span></p>","calopsis","création unique","métal,verre,vert,facettes.","boucles d'oreilles calopsis","Calopsis",,
"88","1","1",,"<p align=""LEFT""><span style=""font-family: 'andale mono', times; font-size: 12pt; color: #800000;""><em>""...Il me semble, quand je te bois,<br /> Humer l'âme des jeunes bois<br /> Pendant la belle saison verte...""</em></span></p>
<p align=""LEFT""><span style=""font-family: 'andale mono', times; font-size: 12pt; color: #800000;"">                                  Raoul PONCHON</span></p>
<p align=""LEFT""><span style=""font-family: 'andale mono', times; font-size: 12pt; color: #ffcc00;""> </span></p>","calathea","création unique","bois,perles métal,verre.","boucles d'oreilles calathéa","Calathéa",,
"89","1","1",,"<p align=""LEFT""> </p>
<p align=""LEFT""><span style=""font-family: Andalus, sans-serif; color: #800000;""><span style=""font-size: medium;""><em>"" Assis sur les pierres de jade,</em></span></span></p>
<p align=""LEFT""><span style=""font-family: Andalus, sans-serif; color: #800000;""><span style=""font-size: medium;""><em> <span style=""font-family: 'andale mono', times; font-size: 12pt;"">Incliné sur un oreiller de jade,</span></em></span></span></p>
<p align=""LEFT""><span style=""font-family: 'andale mono', times; font-size: 12pt; color: #800000;""><em> J'effleure les cordes de la cithare...""</em></span></p>
<p align=""LEFT""><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;"">                          Huáng Tíng Jiān</span></p>
<p align=""LEFT""><span style=""color: #800000;""> </span></p>","adania","création unique",": perles métal,verre,bois,composite.","boucles d'oreilles adania","Adania",,
"90","1","1",,"<p align=""LEFT""><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;""><em>"" ...Vert qui définit la métaphysique</em></span></p>
<p align=""LEFT""><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;""><em> des métamorphoses. </em></span></p>
<p align=""LEFT""><span style=""font-family: 'andale mono', times; font-size: 12pt; color: #800000;""><em> Tu es la couleur de la poésie même..."" </em></span></p>
<p align=""LEFT""><span style=""font-family: 'andale mono', times; font-size: 12pt; color: #800000;""> </span></p>
<p align=""LEFT""><span style=""font-family: 'andale mono', times; font-size: 12pt; color: #800000;"">Rodica DRAGHINCESCU</span></p>
<p align=""LEFT""><strong style=""color: #ffcc00; font-family: 'andale mono', times; font-size: 12pt; background-color: #582900;""><br /></strong></p>
<p align=""LEFT""> </p>
<p align=""LEFT""><span style=""font-family: 'andale mono', times; font-size: 12pt; color: #ffcc00;""> </span></p>","annona","création unique","composite,perles métal,verre,bois.","boucles d'oreilles annona","Annona",,
"91","1","1",,"<p align=""LEFT""><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;""><em>"" ...Vert aux nuances galopantes, folles, évanescentes,qui donnent naissance aux calligraphies sentimentales...""</em></span></p>
<p align=""LEFT""><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;""><em> </em>Rodica DRAGHINESCU</span></p>
<p align=""LEFT""> </p>","ardisia","création unique",": métal économique,pierres et perle de verre,calligraphie,sentimentale.","boucles d'oreilles ardisia","Ardisia",,
"92","1","1",,"<p><span style=""font-family: 'andale mono', times; font-size: 12pt; color: #800000;""><em>""...Un éblouissant safran ondoyant, </em></span></p>
<p><span style=""font-family: 'andale mono', times; font-size: 12pt; color: #800000;""><em>un jaune semblable à de l'or limpide, </em></span></p>
<p><span style=""font-family: 'andale mono', times; font-size: 12pt; color: #800000;""><em>un cristal jaune de lumière ..."" </em></span></p>
<dl><dt></dt><dd></dd><dd><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;"">                     Jack VANCE.</span></dd></dl>","macadamia","création unique","métal,perles de verre,safran,jaune,or,lumière,macadamia,marron,noir","boucles d'oreilles macadamia","Macadamia",,
"93","1","1",,"<p align=""LEFT""><strong><span style=""color: #800000; font-size: 10pt;""><span style=""font-family: 'andale mono', times;""><em>Ron, ron, ron,deux marrons tout ronds ! </em></span></span></strong></p>
<p align=""LEFT""><strong><span style=""color: #800000; font-size: 10pt;""><span style=""font-family: 'andale mono', times;""><em>Lisses, lisses, lisses, deux marrons tout lisses !</em></span></span></strong></p>
<p align=""LEFT""><strong><span style=""color: #800000; font-size: 10pt;""><span style=""font-family: 'andale mono', times;""><em>Marrons, hérissons,</em></span></span></strong></p>
<p align=""LEFT""><strong><em style=""color: #800000; font-family: 'andale mono', times; font-size: 10pt; background-color: #daae57;"">aïe, aïe, aïe ! </em></strong></p>
<p align=""LEFT""><strong><span style=""color: #800000; font-size: 10pt;""><span style=""font-family: 'andale mono', times;""> Sophie IRESON</span></span></strong></p>","fitonnia","création unique","fil de cuivre,verre,marron,pique,lisse","boucles d'oreilles fitonnia","Fitonnia",,
"94","1","1",,"<p><span style=""font-family: 'andale mono', times; font-size: 12pt; color: #800000;""><em>        ""...L'époque où les feuilles jaunies q</em></span><em style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt; background-color: #daae57;"">ui se parent d'un reflet d'or, é</em><em style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt; background-color: #daae57;"">maillent la forêt qui dort, d</em><em style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt; background-color: #daae57;"">e leurs nuances infinies...""</em></p>
<p align=""LEFT""><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;"">Louis FRECHETTE</span></p>","elegia","création unique","verre,marron,facette,feuilles,or,forêt,nuances","boucles d'oreilles élégia","Elégia",,
"95","1","1",,"<p align=""LEFT""><span style=""font-family: 'andale mono', times; font-size: 12pt; color: #800000;""><em>"" Deux petits papillons roux<br />  Tourbillonnent, tourbillonnent.<br />  Deux petits papillons roux<br />  Tourbillonnent dans l’air doux.<br />  Et tombe la feuille d’automne.""<br /></em></span></p>
<p align=""LEFT""><span style=""font-family: Andalus, sans-serif;""><span><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;"">Louis CODET</span></span></span></p>","aralia","création unique",": fil de cuivre,perles de verre,nacre.","boucles d'oreilles aralia","Aralia",,
"96","1","1",,"<p align=""LEFT""><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;""><em>"" ...J'aime le rouge,</em></span></p>
<p align=""LEFT""><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;""><em> Répète la framboise à la coccinelle.</em></span></p>
<p align=""LEFT""><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;""><em> -Moi aussi</em></span></p>
<p align=""LEFT""><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;""><em>Mais avec du noir,</em></span></p>
<p align=""LEFT""><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;""><em> Répond la coccinelle...""</em></span></p>
<p align=""LEFT""><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;"">                  Patrick JOQUEL</span></p>
<p align=""LEFT""><span style=""color: #800000;""> </span></p>","rosa-morada","création unique","métal,perles de verre,pâte de verre rouge.","boucles d'oreilles rosa-morada"," Rosa Morada",,
"97","1","1",,"<p align=""LEFT""><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;""><em>""...J'aime le rouge,</em></span></p>
<p align=""LEFT""><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;""><em> Dit la cerise à la framboise...</em></span></p>
<p align=""LEFT""><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;""><em>Le noir éclaire un peu plus le mystère,</em></span></p>
<p align=""LEFT""><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;""><em> Murmure en s'envolant un zygène.""</em></span></p>
<p align=""LEFT""><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;""><em></em>                                  Patrick </span><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt; background-color: #daae57;"">JOQUEL</span></p>
<p align=""LEFT""> </p>
<p align=""LEFT""><span style=""font-family: 'andale mono', times; font-size: 12pt; color: #ffcc00;""> </span></p>","epidendrom","création unique",": perles plates  verre,pâte de verre rouge,framboise,cerise,noir","boucles d'oreilles épidendrom","Epidendrom",,
"98","1","1",,"<p align=""LEFT""><span style=""font-family: 'andale mono', times; font-size: 12pt; color: #ffcc00;""><em><span style=""color: #800000;"">"" </span><span style=""color: #800000;"">Rouge</span><br /><span style=""color: #800000;""> Comme un soleil couchant</span><br /><span style=""color: #800000;""> De Méditerranée,</span><br /><span style=""color: #800000;""> Rouge</span><br /><span style=""color: #800000;""> Comme le vin de Bordeaux</span><br /><span style=""color: #800000;""> Dans ma tête étoilée.""</span></em><span style=""color: #800000;""><em><br /></em><strong><em><br /></em></strong><strong></strong>            Michel SARDOU</span></span></p>","cyphomandra","création unique","métal,pâte de verre,rouge,méditerranée","boucles d'oreilles cyphomandra","Cyphomandra",,
"99","1","1",,"<p align=""LEFT""><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;""><em> <strong><span style=""font-size: 10pt;"">"" J 'ai regardé les feuilles rouges,</span></strong></em></span></p>
<p align=""LEFT""><strong><span style=""color: #800000; font-family: 'andale mono', times; font-size: 10pt;""><em> Elles tombaient.</em></span></strong></p>
<p align=""LEFT""><strong><span style=""color: #800000; font-family: 'andale mono', times; font-size: 10pt;""><em> J'ai regardé les feuilles jaunes,</em></span></strong></p>
<p align=""LEFT""><strong><span style=""color: #800000; font-family: 'andale mono', times; font-size: 10pt;""><em> Elles volaient.</em></span></strong></p>
<p align=""LEFT""><strong><span style=""color: #800000; font-family: 'andale mono', times; font-size: 10pt;""><em> J'ai regardé les feuilles brunes,</em></span></strong></p>
<p align=""LEFT""><strong><span style=""color: #800000; font-family: 'andale mono', times; font-size: 10pt;""><em>Que le vent poussait.</em></span></strong></p>
<p align=""LEFT""><strong><span style=""color: #800000; font-family: 'andale mono', times; font-size: 10pt;""><em>Rouges , jaunes , brunes,</em></span></strong></p>
<p align=""LEFT""><strong><span style=""color: #800000; font-family: 'andale mono', times; font-size: 10pt;""><em> Chacune dansait.""</em></span></strong></p>
<p align=""LEFT""><strong><span style=""color: #800000; font-family: 'andale mono', times; font-size: 10pt;""> E. Jaccarel</span></strong></p>","diospyros","création unique","pâte de verre,jaune,rouge,brun,noir,diospyros","boucles d'oreilles diospyros","Diospyros",,
"100","1","1",,"<p><span style=""font-family: 'andale mono', times; font-size: 12pt; color: #800000;""><em>« A un piment </em><em>ajouter </em><em>des </em><a href=""http://www.evene.fr/citations/mot.php?mot=ailes""><span style=""color: #800000;""><em>ailes</em></span></a><em> : une libe</em><em>llule</em><em>! »</em></span></p>
<p align=""LEFT""><span style=""font-family: 'andale mono', times; font-size: 12pt; color: #800000;""><strong> </strong> Haï-Kaï </span></p>
<p class=""western""><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;""> <a href=""http://www.evene.fr/celebre/biographie/matsuo-basho-4334.php""><span style=""color: #800000;"">Matsuo Bashô</span></a></span></p>
<p align=""LEFT""><br /><br /></p>
<p><br /><br /></p>","sanderae","création unique","metal,rouge,noir,perles de verre,pâte de verre","boucles d'oreilles sandérae","Sandérae",,
"101","1","1",,"<p><span style=""color: #800000;""><span><em><span style=""font-family: Andalus, sans-serif; font-size: medium;"">""</span><span style=""font-family: 'andale mono', times; font-size: medium;""> Feuille d'automne, </span></em></span></span></p>
<p><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;""><em> Bijou vermeil</em></span></p>
<p><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;""><em> Qui tourbillonne </em></span></p>
<p align=""LEFT""><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;""><em> Dans le soleil...""</em></span></p>
<p align=""LEFT""><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt; background-color: #daae57;"">             Charlotte SERRE</span></p>
<p align=""LEFT""><br /><br /></p>","hemanthe","création unique","métal,perles de verre,pâte de verre .","boucles d'oreilles hemanthe","Hémanthe",,
"102","1","1",,"<p align=""LEFT""><span style=""font-family: 'andale mono', times; font-size: 12pt; color: #800000;""><em>« L'automne est une demeure</em></span></p>
<p align=""LEFT""><span style=""font-family: 'andale mono', times; font-size: 12pt; color: #800000;""><em> d'or et de pluie. »</em></span></p>
<p align=""LEFT""><span style=""font-size: 12pt; font-family: 'andale mono', times; color: #800000;"">  Jacques CHESSEX</span></p>","manilkara","création unique","fil acier,bouton métal,cuillère inox,perle synthétique,or,doré","boucles d'oreilles manilkara","Manilkara",,
"103","1","1",,"<p align=""LEFT""><span style=""font-size: small;""><em><strong><span style=""color: #000000;""><span style=""font-family: Andalus, sans-serif;""><span style=""font-size: medium;""><span> </span></span></span></span><span style=""font-family: 'andale mono', times; font-size: 10pt; color: #800000;"">« En rouge et noir, j'exilerai ma peur,<br /> J'irai plus haut que ces montagnes de douleur,<br /> En rouge et noir, j'afficherai mon cœur,<br /> En échange d'une trêve de douceur. »</span></strong></em></span></p>
<p align=""LEFT""><strong><span style=""font-family: 'andale mono', times; font-size: 10pt; color: #800000;"">                                        Jeanne Mas</span></strong></p>","olivia","création unique","fil plastique,métal,perle synthétique,rondelle bois,rouge,noir","boucles d'oreilles olivia","Olivia",,
